id;type;year;species;RU_index;rid;Living_cohorts;averageHeight;averageAge;avgDeltaHPot;avgDeltaHRealized;added;addedVegetative;died;recruited;refRatio;carbonLiving;carbonGain
89;128;2;Pico;89;90;20;0.13531619310379028;3;0.151469886302948;0.04517529904842377;0;0;0;0;0.75;0;0
89;128;2;Pima;89;90;19;0.07983329147100449;3;0.03749877214431763;0.019122598692774773;0;0;1;0;0.5;0;4.506163371899493
89;128;2;Bene;89;90;19;0.35340481996536255;3;0.3816465437412262;0.17730876803398132;0;0;0;0;0.55;0;0
88;128;2;Pima;88;89;20;0.09291145950555801;3;0.04132194444537163;0.020865710452198982;0;0;0;0;0.5;0;0
88;128;2;Pico;88;89;20;0.14294692873954773;3;0.1521379053592682;0.05189064145088196;0;0;0;0;0.75;0;0
87;128;2;Pico;87;88;20;0.14347168803215027;3;0.14791987836360931;0.05763047933578491;0;0;0;0;0.75;0;0
87;128;2;Pima;87;88;38;0.08585385233163834;3;0.03947135806083679;0.019380686804652214;0;0;1;0;0.5;0;4.51214962312946
86;128;2;Pima;86;87;57;0.08510144799947739;3;0.039772890508174896;0.017680460587143898;0;0;3;0;0.5;0;13.661522711736993
86;128;2;Bene;86;87;19;0.38656526803970337;3;0.39116138219833374;0.2024454027414322;0;0;1;0;0.55;0;1.9338082945775097
86;128;2;Pico;86;87;20;0.15072201192378998;3;0.15902933478355408;0.051877666264772415;0;0;0;0;0.75;0;0
85;128;2;Pico;85;86;20;0.14458468556404114;3;0.15031811594963074;0.05600741505622864;0;0;0;0;0.75;0;0
85;128;2;Pima;85;86;40;0.08681456744670868;3;0.03973977640271187;0.019552286714315414;0;0;0;0;0.5;0;0
85;128;2;Bene;85;86;19;0.3642236292362213;3;0.36709490418434143;0.20203585922718048;0;0;0;0;0.55;0;0
84;128;2;Pico;84;85;20;0.14125728607177734;3;0.1548667699098587;0.047544267028570175;0;0;0;0;0.75;0;0
84;128;2;Pima;84;85;19;0.08867473155260086;3;0.03963010758161545;0.0217418409883976;0;0;0;0;0.5;0;0
84;128;2;Bene;84;85;19;0.34565094113349915;3;0.3664463460445404;0.18421201407909393;0;0;1;0;0.55;0;1.903759648370432
83;128;2;Bene;83;84;19;0.36894550919532776;3;0.38535842299461365;0.19158677756786346;0;0;0;0;0.55;0;0
83;128;2;Pico;83;84;20;0.146147683262825;3;0.15726202726364136;0.04970259219408035;0;0;0;0;0.75;0;0
83;128;2;Pima;83;84;59;0.08800867199897766;3;0.04030046612024307;0.019105052575469017;0;0;0;0;0.5;0;0
82;128;2;Bene;82;83;18;0.35074302554130554;3;0.38378238677978516;0.1747109293937683;0;0;1;0;0.55;0;1.903759648370432
82;128;2;Pico;82;83;20;0.16369715332984924;3;0.1596572995185852;0.06451999396085739;0;0;0;0;0.75;0;0
82;128;2;Potr;82;83;19;0.22614042460918427;3;0.3364064693450928;0.1000743880867958;0;0;1;0;0.8;0;0.4334504440951551
82;128;2;Pima;82;83;19;0.08203110843896866;3;0.03924613073468208;0.016227073967456818;0;0;1;0;0.5;0;4.51296088069472
81;128;2;Pico;81;82;20;0.15146052837371826;3;0.1555098593235016;0.056874506175518036;0;0;0;0;0.75;0;0
81;128;2;Pima;81;82;39;0.08642256259918213;3;0.039776112884283066;0.019037935882806778;0;0;1;0;0.5;0;4.510470239346635
80;128;2;Potr;80;81;20;0.19449162483215332;3;0.31475695967674255;0.08416277170181274;0;0;0;0;0.8;0;0
80;128;2;Pico;80;81;20;0.13866421580314636;3;0.14820346236228943;0.05243808031082153;0;0;0;0;0.75;0;0
80;128;2;Bene;80;81;20;0.4328504502773285;3;0.41665834188461304;0.22821946442127228;0;0;0;0;0.55;0;0
80;128;2;Pima;80;81;20;0.08115822821855545;3;0.03869975358247757;0.016942117363214493;0;0;0;0;0.5;0;0
79;128;2;Pico;79;80;20;0.14658881723880768;3;0.1555098593235016;0.05200278013944626;0;0;0;0;0.75;0;0
79;128;2;Pima;79;80;20;0.09086468070745468;3;0.040185682475566864;0.022274386137723923;0;0;0;0;0.5;0;0
78;128;2;Bene;78;79;20;0.32959237694740295;3;0.3892689347267151;0.14815601706504822;0;0;0;0;0.55;0;0
78;128;2;Pico;78;79;19;0.16882261633872986;3;0.16012442111968994;0.06895667314529419;0;0;0;0;0.75;0;0
78;128;2;Pima;78;79;37;0.08971935510635376;3;0.03969372436404228;0.022577252238988876;0;0;2;0;0.5;0;9.02094047869327
77;128;2;Pico;77;78;19;0.14156495034694672;3;0.1473061889410019;0.05636546015739441;0;0;1;0;0.75;0;1.7625948097141688
77;128;2;Pima;77;78;40;0.08660554885864258;3;0.03999995440244675;0.018561989068984985;0;0;0;0;0.5;0;0
76;128;2;Pico;76;77;20;0.1411486566066742;3;0.15307439863681793;0.04934927448630333;0;0;0;0;0.75;0;0
76;128;2;Pima;76;77;40;0.08528254926204681;3;0.039628468453884125;0.018332548439502716;0;0;0;0;0.5;0;0
75;128;2;Pico;75;76;20;0.16956385970115662;3;0.16281625628471375;0.066617950797081;0;0;0;0;0.75;0;0
75;128;2;Pima;75;76;38;0.08598841726779938;3;0.03954048454761505;0.019297417253255844;0;0;2;0;0.5;0;9.167230108245047
74;128;2;Pico;74;75;20;0.14321616291999817;3;0.15259577333927155;0.052066486328840256;0;0;0;0;0.75;0;0
74;128;2;Pima;74;75;79;0.08728741854429245;3;0.03951354697346687;0.020695088431239128;0;0;1;0;0.5;0;4.512723265862311
73;128;2;Pico;73;74;20;0.15026970207691193;3;0.15397563576698303;0.05724673718214035;0;0;0;0;0.75;0;0
73;128;2;Pima;73;74;20;0.08183099329471588;3;0.039207715541124344;0.016082441434264183;0;0;0;0;0.5;0;0
73;128;2;Bene;73;74;20;0.31514331698417664;3;0.3644435703754425;0.15390098094940186;0;0;0;0;0.55;0;0
72;128;2;Pico;72;73;19;0.14774130284786224;3;0.16119959950447083;0.04641565680503845;0;0;1;0;0.75;0;1.2537396453573397
72;128;2;Pima;72;73;20;0.08938025683164597;3;0.04035140946507454;0.02025700733065605;0;0;0;0;0.5;0;0
71;128;2;Bene;71;72;20;0.38091790676116943;3;0.38074952363967896;0.20650021731853485;0;0;0;0;0.55;0;0
71;128;2;Pima;71;72;20;0.0898517593741417;3;0.040233831852674484;0.02110869064927101;0;0;0;0;0.5;0;0
71;128;2;Potr;71;72;20;0.21884003281593323;3;0.34020644426345825;0.08935820311307907;0;0;0;0;0.8;0;0
71;128;2;Pico;71;72;19;0.13990303874015808;3;0.15527386963367462;0.045527927577495575;0;0;1;0;0.75;0;1.7662485108246695
70;128;2;Pico;70;71;20;0.17000892758369446;3;0.15976190567016602;0.07015983760356903;0;0;0;0;0.75;0;0
70;128;2;Pima;70;71;40;0.09160151332616806;3;0.041085440665483475;0.020266635343432426;0;0;0;0;0.5;0;0
70;128;2;Bene;70;71;20;0.434255987405777;3;0.4041387438774109;0.23834502696990967;0;0;0;0;0.55;0;0
69;128;2;Pima;69;70;39;0.08672329038381577;3;0.0393856056034565;0.020438281819224358;0;0;1;0;0.5;0;4.505752578205443
69;128;2;Bene;69;70;20;0.38779303431510925;3;0.39304089546203613;0.20193567872047424;0;0;0;0;0.55;0;0
69;128;2;Pico;69;70;20;0.15778286755084991;3;0.15420491993427277;0.06444858014583588;0;0;0;0;0.75;0;0
68;128;2;Pima;68;69;38;0.08621258288621902;3;0.04007841274142265;0.017841633409261703;0;0;1;0;0.5;0;4.5023933460080485
68;128;2;Pico;68;69;20;0.1682925671339035;3;0.1626608818769455;0.06501778960227966;0;0;0;0;0.75;0;0
67;128;2;Pima;67;68;39;0.08827326446771622;3;0.03971761092543602;0.020970020443201065;0;0;0;0;0.5;0;0
67;128;2;Pico;67;68;20;0.1516958773136139;3;0.1524123251438141;0.06025995686650276;0;0;0;0;0.75;0;0
66;128;2;Pico;66;67;20;0.15302589535713196;3;0.15789392590522766;0.0557229220867157;0;0;0;0;0.75;0;0
66;128;2;Pima;66;67;40;0.08858565986156464;3;0.039800502359867096;0.02113206684589386;0;0;0;0;0.5;0;0
65;128;2;Pima;65;66;19;0.08645016700029373;3;0.03980185091495514;0.018973391503095627;0;0;0;0;0.5;0;0
65;128;2;Pico;65;66;19;0.16764405369758606;3;0.1630920171737671;0.06429639458656311;0;0;1;0;0.75;0;1.767037897458436
65;128;2;Potr;65;66;18;0.20256002247333527;3;0.31828799843788147;0.0892842561006546;0;0;1;0;0.8;0;0.43585650297993894
64;128;2;Pico;64;65;20;0.1722773313522339;3;0.16076453030109406;0.07159704715013504;0;0;0;0;0.75;0;0
64;128;2;Pima;64;65;39;0.08701418340206146;3;0.03964975103735924;0.019985510036349297;0;0;1;0;0.5;0;4.508913059180286
63;128;2;Pima;63;64;20;0.09046582877635956;3;0.03961527720093727;0.023507269099354744;0;0;0;0;0.5;0;0
63;128;2;Pico;63;64;20;0.16720716655254364;3;0.1614491492509842;0.06559745967388153;0;0;0;0;0.75;0;0
63;128;2;Bene;63;64;18;0.3719290494918823;3;0.38984569907188416;0.18882764875888824;0;0;2;0;0.55;0;3.871002900630362
62;128;2;Pima;62;63;40;0.08900897204875946;3;0.0396408773958683;0.021967601031064987;0;0;0;0;0.5;0;0
62;128;2;Pico;62;63;20;0.1484326422214508;3;0.15158705413341522;0.05813261866569519;0;0;0;0;0.75;0;0
62;128;2;Bene;62;63;18;0.4101772606372833;3;0.4008297324180603;0.2174961417913437;0;0;1;0;0.55;0;1.9384598855299102
61;128;2;Pima;61;62;20;0.08789528906345367;3;0.0396408811211586;0.0208539180457592;0;0;0;0;0.5;0;0
61;128;2;Pico;61;62;20;0.14738279581069946;3;0.1540902554988861;0.05420420691370964;0;0;0;0;0.75;0;0
60;128;2;Pima;60;61;18;0.08540213108062744;3;0.03993489593267441;0.01747000217437744;0;0;0;0;0.5;0;0
60;128;2;Pico;60;61;20;0.15046745538711548;3;0.15196175873279572;0.05965481325984001;0;0;0;0;0.75;0;0
59;128;2;Pico;59;60;20;0.15646781027317047;3;0.1596185266971588;0.056817036122083664;0;0;0;0;0.75;0;0
59;128;2;Pima;59;60;19;0.08743301779031754;3;0.040028903633356094;0.019222183153033257;0;0;0;0;0.5;0;0
58;128;2;Pico;58;59;19;0.1413879692554474;3;0.14900235831737518;0.05386923626065254;0;0;1;0;0.75;0;1.7905751588266332
58;128;2;Pima;58;59;20;0.08363021165132523;3;0.03942149132490158;0.01719047874212265;0;0;0;0;0.5;0;0
57;128;2;Bene;57;58;16;0.36901333928108215;3;0.3830757141113281;0.1926116645336151;0;0;1;0;0.55;0;1.2842052921748146
57;128;2;Pico;57;58;20;0.1608470380306244;3;0.1608019918203354;0.060115884989500046;0;0;0;0;0.75;0;0
57;128;2;Pima;57;58;20;0.08686180412769318;3;0.0394883006811142;0.020313773304224014;0;0;0;0;0.5;0;0
56;128;2;Pima;56;57;40;0.08726006746292114;3;0.0392666831612587;0.021373115479946136;0;0;0;0;0.5;0;0
56;128;2;Pico;56;57;20;0.15722210705280304;3;0.15808254480361938;0.05966315418481827;0;0;0;0;0.75;0;0
55;128;2;Pico;55;56;20;0.15123388171195984;3;0.1534254103899002;0.05895792320370674;0;0;0;0;0.75;0;0
55;128;2;Bene;55;56;20;0.3883199095726013;3;0.37161311507225037;0.22164146602153778;0;0;0;0;0.55;0;0
55;128;2;Pima;55;56;20;0.08844654262065887;3;0.03986281901597977;0.020795319229364395;0;0;0;0;0.5;0;0
54;128;2;Pico;54;55;20;0.1385723203420639;3;0.1443704217672348;0.057443421334028244;0;0;0;0;0.75;0;0
54;128;2;Pima;54;55;19;0.07972055673599243;3;0.03858072683215141;0.016013139858841896;0;0;0;0;0.5;0;0
54;128;2;Potr;54;55;20;0.20063182711601257;3;0.3214256167411804;0.08748194575309753;0;0;0;0;0.8;0;0
53;128;2;Potr;53;54;19;0.20177987217903137;3;0.327038049697876;0.0843861848115921;0;0;1;0;0.8;0;0.42812215973397505
53;128;2;Pima;53;54;60;0.0822262093424797;3;0.03936668112874031;0.01621655747294426;0;0;0;0;0.5;0;0
53;128;2;Bene;53;54;20;0.317055881023407;3;0.37560349702835083;0.15110978484153748;0;0;0;0;0.55;0;0
53;128;2;Pico;53;54;19;0.1397189199924469;3;0.14840854704380035;0.054013364017009735;0;0;1;0;0.75;0;1.2537396453573397
52;128;2;Pico;52;53;20;0.14659786224365234;3;0.15330228209495544;0.05540894344449043;0;0;0;0;0.75;0;0
52;128;2;Potr;52;53;40;0.21125528216362;3;0.3279096484184265;0.09322981536388397;0;0;0;0;0.8;0;0
52;128;2;Pima;52;53;40;0.08195164799690247;3;0.039043378084897995;0.016883719712495804;0;0;0;0;0.5;0;0
51;128;2;Pima;51;52;95;0.08044341951608658;3;0.03884505107998848;0.01595168374478817;0;0;2;0;0.5;0;9.057514548327301
51;128;2;Pico;51;52;20;0.13443078100681305;3;0.14899857342243195;0.04806014522910118;0;0;0;0;0.75;0;0
50;128;2;Pima;50;51;39;0.0827808827161789;3;0.0395226776599884;0.016352664679288864;0;0;0;0;0.5;0;0
50;128;2;Pico;50;51;20;0.13851101696491241;3;0.1564992219209671;0.043947864323854446;0;0;0;0;0.75;0;0
50;128;2;Potr;50;51;19;0.20968489348888397;3;0.3196060359477997;0.09797372668981552;0;0;1;0;0.8;0;0.4271713885858446
49;128;2;Pico;49;50;19;0.1275341957807541;3;0.15196117758750916;0.038032226264476776;0;0;1;0;0.75;0;1.693285499824488
49;128;2;Pima;49;50;60;0.0818149521946907;3;0.03901398926973343;0.01686530001461506;0;0;0;0;0.5;0;0
49;128;2;Bene;49;50;19;0.33852219581604004;3;0.3640291690826416;0.18248191475868225;0;0;1;0;0.55;0;1.8395669354057094
48;128;2;Pima;48;49;20;0.08584675937891006;3;0.03985373675823212;0.01845632866024971;0;0;0;0;0.5;0;0
48;128;2;Potr;48;49;19;0.1853708177804947;3;0.3253089189529419;0.06954560428857803;0;0;0;0;0.8;0;0
48;128;2;Bene;48;49;19;0.33591002225875854;3;0.37269359827041626;0.1728004366159439;0;0;1;0;0.55;0;1.8395669354057094
48;128;2;Pico;48;49;20;0.1492447406053543;3;0.15229323506355286;0.0593724362552166;0;0;0;0;0.75;0;0
47;128;2;Pico;47;48;20;0.14696267247200012;3;0.15234306454658508;0.05702536180615425;0;0;0;0;0.75;0;0
47;128;2;Pima;47;48;19;0.08325178176164627;3;0.03951570391654968;0.01684141531586647;0;0;0;0;0.5;0;0
46;128;2;Pima;46;47;79;0.08508505672216415;3;0.0388198047876358;0.020678715780377388;0;0;0;0;0.5;0;0
46;128;2;Pico;46;47;19;0.1274704933166504;3;0.14130638539791107;0.0497732013463974;0;0;1;0;0.75;0;1.7007540164647266
45;128;2;Pima;45;46;39;0.08503119647502899;3;0.039294108748435974;0.01924418844282627;0;0;1;0;0.5;0;4.530028081006474
45;128;2;Pico;45;46;20;0.15081475675106049;3;0.1593165546655655;0.05297398567199707;0;0;0;0;0.75;0;0
44;128;2;Pico;44;45;19;0.1435379683971405;3;0.14770983159542084;0.05874406546354294;0;0;0;0;0.75;0;0
44;128;2;Pima;44;45;20;0.08264212310314178;3;0.038620688021183014;0.018829066306352615;0;0;0;0;0.5;0;0
43;128;2;Pico;43;44;19;0.14345739781856537;3;0.14806020259857178;0.05820629373192787;0;0;1;0;0.75;0;1.7007540164647266
43;128;2;Pima;43;44;59;0.08443882316350937;3;0.03908520191907883;0.01925993710756302;0;0;1;0;0.5;0;4.530028081006474
43;128;2;Potr;43;44;20;0.19768357276916504;3;0.31131598353385925;0.09169189631938934;0;0;0;0;0.8;0;0
42;128;2;Pico;42;43;19;0.1264723539352417;3;0.14130638539791107;0.04877505451440811;0;0;1;0;0.75;0;1.2537396453573397
42;128;2;Pima;42;43;20;0.08552819490432739;3;0.039318766444921494;0.019669445231556892;0;0;0;0;0.5;0;0
42;128;2;Potr;42;43;19;0.21216000616550446;3;0.3153819739818573;0.10322139412164688;0;0;1;0;0.8;0;0.4281007301140023
41;128;2;Pico;41;42;20;0.14421983063220978;3;0.15747606754302979;0.048382021486759186;0;0;0;0;0.75;0;0
41;128;2;Pima;41;42;99;0.08330074697732925;3;0.03863472118973732;0.01942415162920952;0;0;0;0;0.5;0;0
41;128;2;Bene;41;42;20;0.28731951117515564;3;0.326212614774704;0.1616724133491516;0;0;0;0;0.55;0;0
40;128;2;Pico;40;41;20;0.15479125082492828;3;0.1574760526418686;0.0589534267783165;0;0;0;0;0.75;0;0
40;128;2;Pima;40;41;60;0.08503498136997223;3;0.03882398083806038;0.02060711570084095;0;0;0;0;0.5;0;0
40;128;2;Potr;40;41;18;0.21702462434768677;3;0.31432151794433594;0.10875384509563446;0;0;1;0;0.8;0;0.42845636499550843
39;128;2;Pico;39;40;20;0.14924943447113037;3;0.1535015106201172;0.05780043080449104;0;0;0;0;0.75;0;0
39;128;2;Pima;39;40;78;0.08241432905197144;3;0.03872111439704895;0.01827501691877842;0;0;1;0;0.5;0;4.527779322446484
38;128;2;Pico;38;39;20;0.15362849831581116;3;0.15567557513713837;0.0597412995994091;0;0;0;0;0.75;0;0
38;128;2;Pima;38;39;98;0.08513575792312622;3;0.03919561207294464;0.0196133553981781;0;0;0;0;0.5;0;0
37;128;2;Pima;37;38;60;0.08503307402133942;3;0.03923329338431358;0.019392408430576324;0;0;0;0;0.5;0;0
37;128;2;Bene;37;38;19;0.3517342507839203;3;0.37697356939315796;0.18388448655605316;0;0;1;0;0.55;0;1.8610553768565974
37;128;2;Potr;37;38;20;0.2213796079158783;3;0.32449987530708313;0.10543555021286011;0;0;0;0;0.8;0;0
37;128;2;Pico;37;38;20;0.13639140129089355;3;0.14716610312461853;0.05201320722699165;0;0;0;0;0.75;0;0
36;128;2;Potr;36;37;19;0.18082770705223083;3;0.3054603338241577;0.0787665918469429;0;0;1;0;0.8;0;0.4293535720111029
36;128;2;Pico;36;37;20;0.13411325216293335;3;0.14279130101203918;0.05464623495936394;0;0;0;0;0.75;0;0
36;128;2;Pima;36;37;79;0.08525983989238739;3;0.03935660049319267;0.019259614869952202;0;0;1;0;0.5;0;4.526923580250672
35;128;2;Pima;35;36;59;0.08439649641513824;3;0.039225801825523376;0.01874857023358345;0;0;1;0;0.5;0;4.523873951302492
35;128;2;Pico;35;36;19;0.1448224037885666;3;0.1541847288608551;0.05241287872195244;0;0;1;0;0.75;0;1.2537396453573397
34;128;2;Pima;34;35;40;0.08588434010744095;3;0.038942523300647736;0.021057210862636566;0;0;0;0;0.5;0;0
34;128;2;Pico;34;35;20;0.16446028649806976;3;0.15699715912342072;0.06883614510297775;0;0;0;0;0.75;0;0
34;128;2;Bene;34;35;18;0.3844816982746124;3;0.37842077016830444;0.21456438302993774;0;0;2;0;0.55;0;3.183355059488637
33;128;2;Pico;33;34;20;0.16083504259586334;3;0.1630043238401413;0.05812815576791763;0;0;0;0;0.75;0;0
33;128;2;Pima;33;34;19;0.0835457593202591;3;0.039042167365550995;0.01838442124426365;0;0;1;0;0.5;0;4.51817732564877
33;128;2;Bene;33;34;19;0.43108662962913513;3;0.3942857086658478;0.24637871980667114;0;0;0;0;0.55;0;0
32;128;2;Pima;32;33;39;0.09024043381214142;3;0.039803165942430496;0.022849567234516144;0;0;1;0;0.5;0;4.518317682785136
32;128;2;Pico;32;33;20;0.14337506890296936;3;0.14906573295593262;0.056480251252651215;0;0;0;0;0.75;0;0
31;128;2;Pima;31;32;18;0.0846986249089241;3;0.038994353264570236;0.019665472209453583;0;0;2;0;0.5;0;9.033474557710266
31;128;2;Pico;31;32;20;0.15461646020412445;3;0.15638789534568787;0.059345800429582596;0;0;0;0;0.75;0;0
30;128;2;Pima;30;31;78;0.08888164162635803;3;0.03981046378612518;0.02144792675971985;0;0;2;0;0.5;0;9.032210990886893
30;128;2;Pico;30;31;20;0.147048681974411;3;0.15420417487621307;0.05422778055071831;0;0;0;0;0.75;0;0
29;128;2;Pico;29;30;19;0.14821697771549225;3;0.1583450734615326;0.05074998736381531;0;0;1;0;0.75;0;1.7418538909408594
29;128;2;Pima;29;30;40;0.08740950375795364;3;0.03987910971045494;0.019785195589065552;0;0;0;0;0.5;0;0
28;128;2;Pima;28;29;20;0.09155108779668808;3;0.04000627249479294;0.023526083678007126;0;0;0;0;0.5;0;0
28;128;2;Pico;28;29;20;0.14826276898384094;3;0.15460267663002014;0.05490836501121521;0;0;0;0;0.75;0;0
27;128;2;Pima;27;28;20;0.08640189468860626;3;0.04000627622008324;0.018376896157860756;0;0;0;0;0.5;0;0
27;128;2;Pico;27;28;20;0.15348762273788452;3;0.15222389996051788;0.06284286081790924;0;0;0;0;0.75;0;0
26;128;2;Pico;26;27;20;0.1540164053440094;3;0.156351238489151;0.058794476091861725;0;0;0;0;0.75;0;0
26;128;2;Pima;26;27;39;0.0844917744398117;3;0.03878074884414673;0.02008555829524994;0;0;0;0;0.5;0;0
25;128;2;Pico;25;26;20;0.1543588787317276;3;0.1564493179321289;0.05900639295578003;0;0;0;0;0.75;0;0
25;128;2;Pima;25;26;20;0.09091881662607193;3;0.040640924125909805;0.02104807272553444;0;0;0;0;0.5;0;0
24;128;2;Pima;24;25;59;0.0873856171965599;3;0.03987093269824982;0.019757015630602837;0;0;1;0;0.5;0;4.680551827834145
24;128;2;Pico;24;25;20;0.1410970240831375;3;0.15219226479530334;0.05049517750740051;0;0;0;0;0.75;0;0
23;128;2;Pima;23;24;60;0.08676210790872574;3;0.039807870984077454;0.019336681813001633;0;0;0;0;0.5;0;0
23;128;2;Pico;23;24;20;0.13985289633274078;3;0.1517767459154129;0.049806270748376846;0;0;0;0;0.75;0;0
22;128;2;Pico;22;23;20;0.15283818542957306;3;0.15697698295116425;0.056780148297548294;0;0;0;0;0.75;0;0
22;128;2;Pima;22;23;40;0.08932564407587051;3;0.03984016180038452;0.021785562857985497;0;0;0;0;0.5;0;0
21;128;2;Pico;21;22;20;0.15315033495426178;3;0.1595630645751953;0.054101116955280304;0;0;0;0;0.75;0;0
21;128;2;Pima;21;22;39;0.08809294551610947;3;0.039648376405239105;0.021110843867063522;0;0;0;0;0.5;0;0
20;128;2;Pima;20;21;40;0.08326347172260284;3;0.038958754390478134;0.01830827258527279;0;0;0;0;0.5;0;0
20;128;2;Pico;20;21;20;0.1529579758644104;3;0.15239296853542328;0.06208362430334091;0;0;0;0;0.75;0;0
19;128;2;Pima;19;20;56;0.08698016405105591;3;0.04010474309325218;0.018683454021811485;0;0;2;0;0.5;0;9.03232975110745
19;128;2;Pico;19;20;20;0.14781062304973602;3;0.15412569046020508;0.05509423464536667;0;0;0;0;0.75;0;0
18;128;2;Pima;18;19;39;0.08732733130455017;3;0.03995109722018242;0.019470244646072388;0;0;1;0;0.5;0;4.515008852919178
18;128;2;Pico;18;19;20;0.13256826996803284;3;0.14966249465942383;0.04487886652350426;0;0;0;0;0.75;0;0
17;128;2;Pico;17;18;20;0.15707458555698395;3;0.1520867645740509;0.06661517918109894;0;0;0;0;0.75;0;0
17;128;2;Pima;17;18;20;0.08943066745996475;3;0.039981644600629807;0.021483303979039192;0;0;0;0;0.5;0;0
16;128;2;Pima;16;17;100;0.08773252367973328;3;0.0396895594894886;0.02064390480518341;0;0;0;0;0.5;0;0
16;128;2;Pico;16;17;20;0.14784273505210876;3;0.15443646907806396;0.05471252650022507;0;0;0;0;0.75;0;0
15;128;2;Pima;15;16;40;0.08618918806314468;3;0.039965949952602386;0.018291205167770386;0;0;0;0;0.5;0;0
15;128;2;Pico;15;16;20;0.1681208312511444;3;0.16382238268852234;0.06432478129863739;0;0;0;0;0.75;0;0
14;128;2;Pico;14;15;20;0.1351625621318817;3;0.14253996312618256;0.05558326840400696;0;0;0;0;0.75;0;0
14;128;2;Pima;14;15;38;0.08585944026708603;3;0.039716366678476334;0.018695218488574028;0;0;0;0;0.5;0;0
13;128;2;Pico;13;14;19;0.15737810730934143;3;0.15648846328258514;0.061901193112134933;0;0;0;0;0.75;0;0
13;128;2;Pima;13;14;19;0.09080523997545242;3;0.04069170355796814;0.020770415663719177;0;0;1;0;0.5;0;4.514745991535309
12;128;2;Pima;12;13;19;0.08481539785861969;3;0.039611704647541046;0.01794050633907318;0;0;0;0;0.5;0;0
12;128;2;Pico;12;13;20;0.13033410906791687;3;0.14284689724445343;0.05034046620130539;0;0;0;0;0.75;0;0
11;128;2;Pima;11;12;20;0.08838833123445511;3;0.03989233076572418;0.020722340792417526;0;0;0;0;0.5;0;0
11;128;2;Pico;11;12;20;0.15462002158164978;3;0.15642905235290527;0.059294551610946655;0;0;0;0;0.75;0;0
10;128;2;Pima;10;11;58;0.08410394936800003;3;0.03860265389084816;0.020228339359164238;0;0;1;0;0.5;0;4.517818671129227
10;128;2;Pico;10;11;20;0.14336629211902618;3;0.15620554983615875;0.048338375985622406;0;0;0;0;0.75;0;0
9;128;2;Pico;9;10;20;0.15070024132728577;3;0.15387243032455444;0.05832100659608841;0;0;0;0;0.75;0;0
9;128;2;Pima;9;10;58;0.088180772960186;3;0.039937373250722885;0.020391564816236496;0;0;0;0;0.5;0;0
8;128;2;Pico;8;9;20;0.1169072613120079;3;0.14181533455848694;0.038292814046144485;0;0;0;0;0.75;0;0
8;128;2;Bene;8;9;20;0.3086192011833191;3;0.36013713479042053;0.15726593136787415;0;0;0;0;0.55;0;0
8;128;2;Potr;8;9;59;0.1853279173374176;3;0.3194684088230133;0.07418693602085114;0;0;1;0;0.8;0;0.42564165898078
8;128;2;Pima;8;9;19;0.08100898563861847;3;0.03787861764431;0.01927081309258938;0;0;1;0;0.5;0;4.520002550528494
7;128;2;Pima;7;8;40;0.08332259953022003;3;0.038823895156383514;0.0188307948410511;0;0;0;0;0.5;0;0
7;128;2;Bene;7;8;20;0.24954605102539062;3;0.34341177344322205;0.11189498007297516;0;0;0;0;0.55;0;0
